episode,episode_rewards,waiting_times,queue_lengths,explore_counts,exploit_counts,epsilon_values,curriculum_difficulties,vehicle_counts,losses
236,1.810000000000001,1979.2377049180327,12.89344262295082,122,0,0.9857583550003092,0.005071166207529844,14,22.246236460619286
237,2.169999999999994,2314.4206349206347,13.619047619047619,125,1,0.9856959850003105,0.0051144168962350784,13,23.550216361643777
238,8.040000000000003,2403.8650793650795,14.071428571428571,123,3,0.9856336150003119,0.005157851239669422,28,25.499538422576965
239,6.0,2134.705882352941,14.0,116,3,0.9855747100003132,0.005201469237832875,23,24.788414570463807
240,1.8100000000000025,2368.4596774193546,13.411290322580646,122,2,0.9855133300003145,0.005245270890725435,11,25.9905489856197
241,2.0799999999999996,3093.837398373984,15.804878048780488,121,2,0.9854524450003158,0.005289256198347107,13,23.185647004988134
242,10.029999999999998,3644.259541984733,15.030534351145038,129,2,0.9853876000003172,0.005333425160697887,18,27.491394057528662
243,9.909999999999997,2740.9406779661017,15.516949152542374,115,3,0.9853291900003185,0.005377777777777778,32,23.6899492235507
244,6.650000000000003,3908.984251968504,17.433070866141733,127,0,0.9852663250003199,0.0054223140495867775,30,24.2307462729807
245,1.7899999999999925,2896.832,15.08,125,0,0.9852044500003212,0.005467033976124886,15,26.91486316680908
246,4.840000000000005,3462.687022900763,15.877862595419847,131,0,0.9851396050003226,0.0055119375573921036,19,25.549912460887704
247,2.379999999999999,3544.7096774193546,16.701612903225808,122,2,0.9850782250003239,0.0055570247933884286,20,26.99707273706313
248,8.13000000000001,2808.008474576271,14.957627118644067,116,2,0.9850198150003252,0.005602295684113866,31,26.864451339689353
249,1.5600000000000112,3762.8083333333334,17.641666666666666,116,4,0.9849604150003265,0.005647750229568411,12,25.762640845775604
250,3.399999999999995,3402.7863247863247,16.623931623931625,113,4,0.9849025000003278,0.005693388429752066,13,25.17404597539168
251,5.600000000000001,4036.188524590164,15.368852459016393,119,3,0.9848421100003291,0.005739210284664831,22,28.570063852873005
252,6.019999999999993,2607.785123966942,14.694214876033058,120,1,0.9847822150003304,0.005785215794306704,20,28.507623952282362
253,1.1699999999999977,2476.6434782608694,13.843478260869565,115,0,0.9847252900003316,0.005831404958677687,9,31.96762978097667
254,13.070000000000007,4149.572580645161,16.56451612903226,121,3,0.9846639100003329,0.005877777777777777,25,30.04074618893285
255,0.6799999999999967,3412.5785123966944,15.553719008264462,118,3,0.9846040150003342,0.005924334251606978,9,31.10425836389715
256,0.37000000000000194,2951.6495726495727,15.341880341880342,115,2,0.9845461000003355,0.005971074380165289,7,30.435772948794895
257,1.4099999999999993,2778.4444444444443,14.103174603174603,123,3,0.9844837300003368,0.006017998163452709,13,30.996802825776356
258,2.2200000000000024,2141.63025210084,12.949579831932773,116,3,0.9844248250003381,0.0060651056014692385,14,31.73505945967025
259,3.439999999999996,5460.392,19.68,124,1,0.9843629500003395,0.0061123966942148765,18,33.7284790649414
260,0.7500000000000113,4941.975206611571,18.75206611570248,120,1,0.9843030550003408,0.006159871441689624,10,30.27769703313339
261,5.5500000000000025,2076.2083333333335,13.083333333333334,118,2,0.984243655000342,0.006207529843893479,20,37.797290561596554
262,1.6499999999999986,2534.1503759398497,14.578947368421053,132,1,0.9841778200003435,0.006255371900826446,16,32.107817348680996
263,5.3300000000000045,1867.5118110236222,12.354330708661417,127,0,0.9841149550003448,0.006303397612488521,26,35.604168739844496
264,7.209999999999998,3060.3675213675215,16.77777777777778,114,3,0.9840570400003461,0.006351606978879706,26,33.41885410618578
265,0.6300000000000272,6339.731092436975,21.932773109243698,117,2,0.9839981350003474,0.0064,11,35.544779613238425
266,3.5099999999999993,3298.5641025641025,16.5982905982906,114,3,0.9839402200003486,0.0064485766758494035,15,36.75707064327012
267,0.19000000000000136,2680.8837209302324,15.248062015503876,129,0,0.98387636500035,0.006497337006427916,10,34.68656527118166
268,3.0200000000000022,3009.2622950819673,15.60655737704918,120,2,0.9838159750003513,0.006546280991735536,20,36.823109349266424
269,5.669999999999996,2104.8333333333335,13.761904761904763,125,1,0.9837536050003527,0.006595408631772268,24,38.300787541601395
270,1.3899999999999917,6873.564885496183,20.564885496183205,130,1,0.9836887600003541,0.006644719926538108,13,36.127997474816006
271,3.0200000000000014,3453.1452991452993,16.811965811965813,116,1,0.9836308450003554,0.006694214876033058,18,38.33056992954678
272,4.569999999999997,3019.16,14.92,123,2,0.9835689700003567,0.006743893480257117,16,39.464689386367795
273,49.84000000000001,4385.580645161291,17.798387096774192,123,1,0.983507590000358,0.006793755739210285,55,42.83661847345291
274,2.5100000000000002,3493.0944881889764,16.811023622047244,126,1,0.9834447250003594,0.006843801652892563,20,39.907850563056826
275,1.2499999999999947,2670.15625,13.953125,125,3,0.9833813650003608,0.0068940312213039475,10,42.816450698301196
276,16.259999999999998,2379.2601626016262,14.325203252032521,123,0,0.9833204800003621,0.006944444444444444,34,41.6314015117118
277,1.3399999999999945,3390.8429752066118,16.818181818181817,117,4,0.9832605850003634,0.006995041322314049,7,48.03478896322329
278,1.8699999999999992,1948.0403225806451,12.60483870967742,120,4,0.9831992050003647,0.007045821854912764,13,41.86287973773095
279,3.259999999999999,4702.3983739837395,18.577235772357724,121,2,0.983138320000366,0.007096786042240588,15,41.35227950414022
280,0.380000000000009,3410.5416666666665,16.675,118,2,0.9830789200003673,0.007147933884297521,10,43.36080993215243
281,8.119999999999997,2515.6328125,15.203125,125,3,0.9830155600003687,0.007199265381083564,24,44.30182955227792
282,2.750000000000017,6063.63025210084,19.991596638655462,116,3,0.98295665500037,0.0072507805325987135,16,43.27269451157385
283,2.7200000000000033,2540.396694214876,13.958677685950413,120,1,0.9828967600003713,0.007302479338842974,12,46.00699769588542
284,5.589999999999998,3293.034782608696,16.417391304347827,113,2,0.9828398350003725,0.0073543617998163445,21,45.45146090466043
285,2.300000000000006,4039.1404958677685,16.677685950413224,120,1,0.9827799400003738,0.007406427915518824,18,49.339958423425344
286,9.919999999999993,3265.850393700787,16.181102362204726,126,1,0.9827170750003752,0.007458677685950413,29,51.60688523842594
287,1.3700000000000028,3756.848,18.304,122,3,0.9826552000003765,0.007511111111111112,17,47.591801837921146
288,0.6199999999999984,2144.3,13.166666666666666,119,1,0.9825958000003778,0.0075637281910009195,10,52.543125518163045
289,8.11,2151.176,13.016,124,1,0.9825339250003792,0.007616528925619836,24,47.9726671295166
290,4.9900000000000055,4715.076271186441,18.60169491525424,115,3,0.9824755150003804,0.007669513314967859,17,43.606255333302386
291,3.869999999999982,4557.245614035088,16.44736842105263,113,1,0.9824190850003817,0.007722681359044995,21,52.90973699092865
292,0.8799999999999913,4839.336206896552,20.06896551724138,112,4,0.9823616650003829,0.007776033057851239,10,50.40264332705531
293,1.9099999999999948,2417.4921875,14.09375,127,1,0.9822983050003843,0.007829568411386593,19,53.49643950536847
294,3.249999999999995,2969.15625,15.7734375,128,0,0.9822349450003857,0.007883287419651056,21,53.64106545224786
295,0.9900000000000013,2864.984496124031,14.75968992248062,128,1,0.982171090000387,0.00793719008264463,13,52.1354127595591
296,1.0300000000000094,5383.842519685039,17.96062992125984,123,4,0.9821082250003884,0.00799127640036731,13,62.59295527484473
297,3.439999999999997,2111.675,13.825,115,5,0.9820488250003897,0.0080455463728191,19,57.19121155937513
298,1.0399999999999832,4685.7734375,18.9453125,127,1,0.9819854650003911,0.0081,13,58.42240975424647
299,5.120000000000001,2182.8083333333334,13.908333333333333,119,1,0.9819260650003924,0.008154637281910009,22,51.43512813647588
300,2.1100000000000017,2409.1512605042017,13.579831932773109,116,3,0.9818671600003936,0.008209458218549128,15,66.28271516431279
301,19.79,2359.6532258064517,14.080645161290322,122,2,0.981805780000395,0.008264462809917356,25,70.27371725151616
302,13.3,5616.959016393443,21.065573770491802,119,3,0.9817453900003963,0.008319651056014694,34,64.86426425371013
303,4.070000000000006,2705.6953125,14.4453125,124,4,0.9816820300003977,0.00837502295684114,17,58.25756189599633
304,0.940000000000002,3336.723577235772,14.691056910569106,122,1,0.981621145000399,0.008430578512396694,14,66.32614428047242
305,0.7900000000000033,3227.404761904762,16.404761904761905,123,3,0.9815587750004003,0.008486317722681358,12,67.15051122317239
306,6.910000000000001,2304.655462184874,14.411764705882353,119,0,0.9814998700004016,0.008542240587695133,29,70.81447831322166
307,14.299999999999997,2776.088,15.568,123,2,0.981437995000403,0.008598347107438016,36,62.72914517784119
308,15.069999999999999,3757.685039370079,14.874015748031496,127,0,0.9813751300004043,0.008654637281910009,28,61.7505439247672
309,3.139999999999996,2336.357723577236,13.195121951219512,120,3,0.9813142450004056,0.008711111111111112,20,72.0422079660059
310,0.9400000000000153,5664.864406779661,19.14406779661017,118,0,0.9812558350004069,0.008767768595041324,9,67.22191517433878
311,1.400000000000013,5417.166666666667,20.35185185185185,101,7,0.9812023750004081,0.008824609733700643,17,64.99815235314546
312,2.139999999999992,2843.352,15.288,124,1,0.9811405000004094,0.008881634527089071,17,74.0439922246933
313,1.4699999999999969,2622.383333333333,14.408333333333333,118,2,0.9810811000004107,0.00893884297520661,10,67.75923657417297
314,1.2800000000000047,2286.688,14.184,122,3,0.981019225000412,0.00899623507805326,9,66.5563143081665
315,0.49000000000000243,4761.663934426229,18.31967213114754,120,2,0.9809588350004134,0.009053810835629018,10,72.34522326266179
316,7.059999999999998,2766.7966101694915,14.711864406779661,117,1,0.9809004250004146,0.009111570247933885,23,66.24028980529914
317,1.2499999999999942,3471.9166666666665,16.866666666666667,118,2,0.9808410250004159,0.009169513314967861,10,75.7323280553023
318,5.1700000000000035,2328.913043478261,13.68695652173913,115,0,0.9807841000004172,0.009227640036730945,20,78.22486804049947
319,4.230000000000004,2226.766129032258,13.887096774193548,121,3,0.9807227200004185,0.00928595041322314,18,77.73721392693058
320,8.15,2139.8455284552847,13.585365853658537,122,1,0.9806618350004198,0.009344444444444443,25,76.00310259718236
321,1.3200000000000003,3553.12,16.944,124,1,0.9805999600004212,0.009403122130394858,13,83.17891039276122
322,6.580000000000007,4800.656,19.552,123,2,0.9805380850004225,0.009461983471074381,29,84.42803157043457
323,3.91,3662.0793650793653,17.142857142857142,124,2,0.9804757150004239,0.009521028466483013,23,82.13346209601751
324,26.39,3931.5042735042734,17.0,114,3,0.9804178000004251,0.009580257116620755,33,92.08899670788365
325,2.100000000000018,4519.440677966101,18.423728813559322,116,2,0.9803593900004264,0.009639669421487602,15,89.73173285338838
326,1.1399999999999992,2341.016806722689,14.134453781512605,115,4,0.9803004850004277,0.009699265381083563,13,85.54382873796115
327,7.389999999999999,4450.447154471544,17.943089430894307,121,2,0.980239600000429,0.009759044995408632,19,102.22624956301557
328,2.8100000000000023,2949.883333333333,16.241666666666667,119,1,0.9801802000004303,0.00981900826446281,17,88.99265295664469
329,5.82,3234.8211382113823,16.170731707317074,122,1,0.9801193150004316,0.009879155188246098,21,95.07086473558007
330,1.7900000000000014,3560.254098360656,16.31967213114754,121,1,0.9800589250004329,0.009939485766758495,18,102.25379417763382
331,6.49,1759.7692307692307,12.084615384615384,128,2,0.9799945750004343,0.010000000000000002,21,99.05489918635442
332,10.170000000000002,3286.5371900826444,16.115702479338843,118,3,0.9799346800004356,0.010060697887970614,22,94.43630471308369
333,1.3200000000000112,4405.63025210084,18.42016806722689,118,1,0.9798757750004369,0.010121579430670338,10,104.21093154153904
334,2.6899999999999995,3079.756097560976,16.11382113821138,119,4,0.9798148900004382,0.010182644628099173,18,91.37854017668623
335,6.7,3176.731707317073,16.3739837398374,122,1,0.9797540050004395,0.010243893480257116,26,105.33729419863322
336,1.0099999999999951,3065.5593220338983,15.720338983050848,115,3,0.9796955950004408,0.010305325987144169,12,100.54308129569232
337,3.7700000000000022,3020.0793650793653,15.420634920634921,123,3,0.9796332250004421,0.010366942148760331,18,115.60383331964887
338,3.579999999999998,1910.7916666666667,12.683333333333334,120,0,0.9795738250004434,0.010428741965105603,15,102.76311211585998
339,1.9599999999999942,4640.1557377049185,16.459016393442624,122,0,0.9795134350004447,0.01049072543617998,16,110.03831309959537
340,5.029999999999994,3363.016129032258,16.588709677419356,120,4,0.9794520550004461,0.01055289256198347,22,117.2768714427948
341,6.169999999999999,2239.877049180328,13.336065573770492,119,3,0.9793916650004474,0.01061524334251607,19,111.07064100953399
342,2.3400000000000016,3879.364406779661,17.56779661016949,116,2,0.9793332550004487,0.010677777777777777,13,119.77591919494887
343,1.5900000000000074,2427.1794871794873,13.615384615384615,114,3,0.9792753400004499,0.010740495867768596,13,104.37317371368408
344,2.6500000000000004,2253.5757575757575,13.734848484848484,130,2,0.9792100000004513,0.010803397612488523,20,118.12545351548629
345,3.460000000000007,3324.3884297520663,15.289256198347108,118,3,0.9791501050004526,0.010866483011937558,14,133.07664893678398
346,4.74,4041.7131147540986,17.614754098360656,119,3,0.9790897150004539,0.0109297520661157,23,127.36305510020647
347,1.119999999999996,3247.371900826446,14.537190082644628,119,2,0.9790298200004552,0.010993204775022955,12,116.1300607988657
348,10.77,1940.3333333333333,11.735042735042734,116,1,0.9789719050004565,0.01105684113865932,25,144.9815469970051
349,2.77,2509.6694214876034,14.685950413223141,121,0,0.9789120100004578,0.011120661157024793,10,125.29318997879659
350,7.5799999999999965,4590.84496124031,18.06201550387597,128,1,0.9788481550004592,0.011184664830119376,18,121.32861056808353
351,9.289999999999994,3732.705882352941,17.050420168067227,115,4,0.9787892500004605,0.011248852157943069,26,126.98105666216682
352,2.6200000000000023,3394.487804878049,15.642276422764228,122,1,0.9787283650004618,0.01131322314049587,18,142.01102400213722
353,3.6199999999999966,2275.782258064516,12.96774193548387,122,2,0.9786669850004631,0.01137777777777778,23,125.23911635337338
354,3.629999999999998,2895.9327731092435,15.806722689075631,116,3,0.9786080800004644,0.011442516069788796,19,154.01938632356018
355,1.1899999999999928,3771.123966942149,16.892561983471076,120,1,0.9785481850004657,0.011507438016528924,10,137.40936889333173
356,7.480000000000001,2174.064516129032,13.379032258064516,124,0,0.978486805000467,0.011572543617998162,24,144.38631173103087
357,2.540000000000002,2522.130081300813,14.747967479674797,121,2,0.9784259200004684,0.011637832874196511,22,132.20094802515294
358,2.1699999999999937,3000.4529914529912,15.863247863247864,114,3,0.9783680050004696,0.011703305785123968,9,137.93165698010696
359,2.8600000000000003,2858.1724137931033,15.931034482758621,115,1,0.9783105850004709,0.011768962350780534,15,157.76303403953025
360,4.100000000000005,2266.9624060150377,13.165413533834586,131,2,0.9782447500004723,0.011834802571166208,21,145.35813798402486
361,1.0899999999999985,3983.844262295082,16.942622950819672,117,5,0.9781843600004736,0.011900826446280991,11,161.5028010430883
362,0.5999999999999962,1863.241935483871,12.161290322580646,120,4,0.9781229800004749,0.011967033976124884,15,157.53369774356966
363,3.9700000000000037,2097.298387096774,13.524193548387096,123,1,0.9780616000004763,0.012033425160697888,22,153.72661079129864
364,4.519999999999998,2373.496,14.536,122,3,0.9779997250004776,0.0121,25,159.13619242858886
365,0.6400000000000006,2459.72131147541,14.62295081967213,120,2,0.9779393350004789,0.012166758494031222,10,155.59884025620633
